Chunk_num,index 0,index 1,index 2,index 3,index 4,index 5,index 6,index 7,index 8,index 9,index 10,index 11,index 12,index 13,index 14,index 15,index 16,index 17,index 18,index 19,index 20,index 21,index 22,index 23,index 24,index 25,index 26,index 27,index 28,index 29,total time (ms),Received Size (MB),throughput (Mbit/s),QoE 
131,15.551000000002091,22.35600000000204,22.50399999999786,22.435000000001537,22.228999999995835,23.032000000000608,22.511999999998977,22.473000000005072,22.548000000000457,22.463999999999373,22.497999999998797,23.127999999999815,22.559000000001106,22.396999999998002,22.398000000002583,22.43299999999948,22.473999999995442,22.49100000000226,22.122000000003084,22.632999999999015,22.419999999996776,22.353999999999985,23.034000000002663,22.284999999996558,22.5679999999997,22.122000000003084,22.590000000000998,22.40499999999912,22.129999999997096,-1,0,0.0,1085.0273969417735,140
132,29.980000000001894,32.90599999999699,32.946000000002584,32.80000000000172,32.83899999999562,33.2650000000001,32.81700000000143,32.659000000002436,32.80099999999919,33.12199999999876,32.87199999999757,32.551000000005104,32.5989999999976,32.75599999999912,32.66200000000197,33.02000000000049,32.7039999999954,32.59800000000013,32.62200000000348,32.66099999999739,32.682999999998685,33.090000000001396,32.71000000000157,32.5989999999976,32.985000000003595,32.33099999999922,32.657999999997855,32.67100000000056,32.682999999998685,-1,0,0.0,738.7161113983913,140
133,34.29800000000682,38.292999999995914,38.527000000001976,38.317999999996744,38.34000000000515,38.864999999994154,38.079000000003305,38.24900000000042,38.305000000001144,38.08300000000031,38.75399999999729,38.234000000002766,38.10000000000002,38.13199999999739,38.07299999999714,38.52300000000497,38.10999999999609,38.04999999999836,38.12500000000085,38.14799999999963,38.64200000000295,38.08300000000031,38.11300000000273,37.9959999999997,38.07699999999414,38.16900000000345,38.22499999999707,38.03300000000576,38.116999999999734,-1,143.1665517241447,0.0,633.449194207375,139.2841672413793
134,36.941999999996256,41.769000000002166,41.980999999999824,41.79699999999542,41.90100000000285,43.3969999999988,41.72200000000004,41.530999999999096,41.69900000000126,41.59500000000094,42.28400000000221,41.579999999996176,41.63000000000494,41.466999999997256,41.68099999999697,42.14300000000293,41.53199999999657,41.473000000003424,41.61200000000065,41.67199999999838,42.03799999999802,41.62200000000382,41.4519999999996,41.68899999999809,41.682999999999026,41.33300000000162,41.64000000000101,41.71099999999939,41.51199999999733,41.55899999999946,247.64699999999328,0.0,561.0561320629984,138.76176500000003
135,36.611000000000615,41.71199999999686,41.97000000000628,41.933999999997695,41.90799999999939,42.17299999999824,41.8900000000022,41.4740000000009,41.739999999997224,41.629999999997835,42.12500000000574,41.53600000000068,41.664999999994734,42.24299999999914,40.998000000001866,41.97400000000329,41.53999999999769,41.465000000002306,41.716000000000975,41.58400000000029,42.14099999999377,41.479000000002486,41.64999999999708,41.46300000000025,41.48500000000155,41.70299999999827,41.550000000000864,41.64000000000101,41.62900000000036,41.415000000000646,246.04299999999978,0.0,561.7783655941248,138.769785
136,30.16200000000424,32.8969999999984,32.919999999997174,33.013000000003956,32.73899999999941,33.26699999999505,32.780000000002474,32.659000000002436,32.7259999999967,32.76499999999771,32.971000000003414,32.80600000000078,32.64899999999926,33.34300000000212,31.945000000000334,33.20599999999985,32.609000000000776,32.62799999999544,32.620000000001426,32.63900000000319,33.18899999999303,32.65100000000132,32.667000000003554,32.69300000000186,32.538999999999874,32.72999999999371,32.69800000000345,32.57399999999677,32.67100000000056,-1,0,0.0,738.5867248532335,140
137,32.69800000000345,36.78099999999773,36.866000000003396,36.85499999999564,36.73200000000065,37.30700000000553,36.81999999999874,36.612999999995566,36.72800000000365,36.54199999999719,37.21099999999922,36.67599999999993,36.481000000001984,38.615000000000066,40.590999999999156,30.926000000000897,36.59900000000249,36.66700000000134,36.60099999999744,36.42800000000079,36.59199999999885,37.08400000000012,36.6509999999991,36.60700000000361,36.5369999999956,36.55400000000242,36.58399999999773,36.677,36.754999999999995,-1,97.35655172413993,0.0,659.8930219141033,139.5132172413793
138,37.43100000000021,41.57600000000006,41.862000000000066,41.60199999999969,41.6669999999999,41.497000000000114,42.184000000000225,41.658999999999665,41.66100000000039,41.58099999999987,41.43900000000001,41.571999999999946,42.08800000000012,41.58200000000001,41.71999999999976,41.5589999999999,41.703000000000046,41.878000000000085,41.63899999999998,41.62599999999994,41.49899999999995,42.27900000000018,40.81100000000015,41.49199999999986,41.60599999999981,41.49500000000028,41.67199999999971,41.558000000000206,41.57799999999989,-1,245.01655172413828,0.0,581.6291598948413,138.7749172413793
139,16.200000000000436,22.329999999999295,22.492999999999874,22.41800000000005,22.91000000000043,22.232999999999947,22.814000000000334,22.42699999999953,22.386000000000017,22.62400000000042,22.942999999999714,22.59499999999992,22.370999999999697,22.46600000000054,22.396999999999778,22.389000000000436,22.318999999999534,22.502000000000244,22.56400000000003,22.237999999999758,23.123000000000005,22.29800000000015,22.45800000000031,22.220999999999158,22.562000000000637,22.362000000000215,22.184999999999455,22.60500000000043,22.1019999999994,-1,0,0.0,1084.3718775899065,140
140,38.114999999999455,43.69600000000062,43.93400000000014,43.855999999999895,43.88799999999904,44.36399999999985,43.677999999999884,43.82900000000056,43.40100000000113,43.666999999999234,44.09000000000063,43.68899999999876,43.47800000000035,43.67200000000082,43.51400000000005,44.11799999999921,43.51600000000033,43.55099999999901,43.574000000001334,43.516999999999584,44.09500000000044,43.63399999999906,43.5010000000009,43.41099999999898,43.719000000001174,43.400000000000105,43.835999999998876,43.51100000000052,43.44700000000046,-1,305.20793103448307,0.0,554.8065666905231,138.4739603448276
141,36.286000000000485,41.75900000000077,41.89599999999949,41.88100000000006,42.05299999999923,42.20300000000066,41.55899999999946,41.90200000000033,41.58200000000001,41.56599999999955,42.14100000000087,41.53599999999891,41.557000000000954,41.57999999999973,41.574000000000666,42.09999999999958,41.64399999999979,41.399000000000186,41.679999999999495,41.59100000000038,41.534000000000404,42.12799999999994,41.59100000000038,41.58299999999926,41.4860000000008,41.58099999999898,41.53800000000096,41.66500000000006,41.506999999999294,-1,245.62275862069026,0.0,581.3460985863321,138.77188620689657
142,49.779000000000906,43.531999999999016,43.88699999999801,43.62599999999972,43.58700000000226,43.55299999999929,44.332000000000704,43.44899999999896,43.62300000000019,43.47800000000035,43.513999999998276,43.54900000000228,44.22500000000085,43.53499999999855,43.5939999999988,43.52400000000145,43.60600000000048,44.041,43.67500000000035,43.44099999999784,43.5110000000023,43.50499999999968,43.52699999999743,43.572000000001054,43.547000000000224,43.66500000000073,43.53400000000107,43.52999999999696,43.58700000000226,-1,315.37379310344835,0.0,550.5187459497549,138.42313103448276
143,33.865000000002254,38.45099999999846,38.41500000000053,38.31599999999824,38.368000000001956,38.94299999999973,38.14399999999907,38.304000000000116,38.09500000000199,38.1929999999997,41.181999999999164,37.946999999999065,38.018000000000995,38.2409999999993,38.036000000001735,38.250999999998925,38.5169999999988,38.07300000000069,38.105999999999085,38.213000000002495,38.062999999997515,38.59500000000082,38.13900000000103,38.04299999999827,38.140999999999536,38.14400000000262,38.05399999999892,38.123999999999825,38.15099999999916,38.08700000000087,145.21900000000088,0.0,611.2368027425317,139.273905
144,29.349999999997323,31.635000000001412,31.825000000001324,31.918999999998476,31.62800000000132,32.16199999999958,31.40199999999993,31.877999999998963,31.383000000001715,31.644000000000005,32.06299999999729,31.59700000000143,31.452999999999065,31.570000000002096,31.3769999999991,31.74200000000127,32.00599999999909,31.513000000000346,31.469999999998777,31.489000000000544,31.606000000000023,31.991000000001435,31.47499999999681,31.57900000000069,31.529000000002583,31.52499999999847,31.51099999999829,31.655000000000655,31.515000000002402,31.48999999999802,0,0.0,739.1903964383708,140
145,24.48500000000209,24.654999999999205,24.94700000000094,25.01999999999782,24.901000000003393,25.089999999998724,24.813999999999226,26.16000000000085,23.436000000000234,24.851999999999208,24.86899999999892,24.761000000001587,24.73799999999926,25.694999999998913,23.7530000000028,25.089999999998724,24.743999999998323,24.61800000000025,24.680000000000035,24.725000000000108,25.197000000002134,24.616999999999223,24.71399999999946,24.72799999999964,24.779999999999802,24.681000000001063,24.73099999999917,24.725000000000108,24.633999999998935,24.77100000000121,0,0.0,941.3524006503384,140
146,34.213999999998634,38.23000000000221,38.543999999998135,38.261999999999574,38.42400000000268,38.78299999999868,38.254999999999484,38.09700000000049,38.18700000000064,38.21599999999847,38.62900000000025,38.17199999999943,38.040000000002294,38.2630000000006,38.02599999999501,38.585000000004754,38.156000000000745,38.09899999999544,38.14900000000421,38.058999999996956,38.55800000000187,38.204999999997824,38.03299999999865,38.159000000000276,37.994000000004746,38.1489999999971,38.14599999999757,38.11300000000273,38.057000000002006,-1,142.90068965517432,0.0,633.5965474418982,139.28549655172412
147,33.76800000000202,38.356999999997754,38.51800000000338,38.29199999999844,38.447999999995375,38.68500000000097,38.13999999999851,38.207000000006985,38.28799999999433,38.03700000000276,38.73699999999758,38.22600000000165,37.97699999999793,38.20400000000035,38.584000000000174,38.0439999999993,38.03300000000576,38.271999999999196,38.03699999999566,38.69100000000003,37.99899999999923,38.051000000002944,38.2759999999962,38.01200000000193,38.311000000000206,38.065000000003124,38.02400000000006,38.27400000000125,37.941999999993925,-1,142.5851724137901,0.0,633.771510884122,139.28707413793103
148,38.96099999999336,38.09100000000143,38.406999999999414,38.00999999999988,37.902000000002545,38.21299999999894,37.84300000000229,38.26999999999714,38.03700000000276,37.573000000001855,38.42799999999613,37.627999999997996,37.78000000000503,37.9079999999945,37.92400000000384,37.85700000000247,37.88799999999526,37.930000000002906,37.88899999999984,37.80700000000081,37.87499999999966,37.81399999999735,37.95000000000215,37.87799999999919,37.852000000000885,37.861999999996954,37.925999999998794,37.878000000006296,37.79799999999511,-1,139.1506896551673,0.0,635.682300516086,139.30424655172416
149,36.59799999999791,34.38600000000491,34.572999999994636,34.3340000000012,34.229000000003396,34.4739999999959,34.19900000000098,34.201000000003035,42.819000000001495,34.16599999999903,34.20699999999499,34.456000000005815,34.251999999995064,34.165000000001555,34.32600000000008,34.295000000000186,34.317000000001485,34.027000000001806,34.16499999999445,34.339000000002784,34.24299999999647,34.39700000000556,34.01599999999405,34.370000000002676,34.23699999999741,34.18300000000585,34.495999999997196,33.9310000000026,34.27299999999889,-1,39.31793103448422,0.0,696.7434212490807,139.80341034482757
150,36.73599999999766,34.48099999999954,34.43599999999947,34.34000000000026,34.40700000000163,34.276999999995894,34.23800000000199,34.264000000000294,34.416000000000224,34.33700000000073,34.39999999999799,34.23000000000087,34.18800000000033,34.29299999999813,34.17999999999921,34.17800000000426,34.31799999999896,34.281000000000006,34.19499999999687,34.21600000000069,34.22300000000433,34.20399999999546,34.24700000000058,34.29100000000318,34.137000000001194,34.45499999999413,34.041000000001986,34.30500000000336,34.12999999999755,-1,30.804137931030873,0.0,702.4980831838039,139.84597931034483
151,31.75700000000603,35.46999999999656,35.38300000000305,35.418999999997425,35.358999999999696,35.90700000000169,35.37499999999483,35.22400000000658,35.343999999994935,34.98700000000099,35.760000000003345,35.45399999999432,34.939000000001386,35.963999999999885,34.458000000000766,35.735000000002515,35.086999999997204,35.13900000000092,35.293000000002905,35.07199999999955,35.772999999998945,35.05599999999731,35.191000000004635,35.238999999997134,35.12299999999868,35.19800000000117,35.09499999999832,35.14200000000045,35.32600000000485,-1,55.45068965517852,0.0,686.0935694409964,139.72274655172413
152,34.31499999999943,38.34600000000421,38.33399999999898,38.28899999999891,38.444999999995844,38.85500000000519,38.207999999997355,38.09799999999797,38.21600000000558,38.309999999995625,38.41700000000259,38.22900000000118,38.165999999996814,38.98900000000083,37.436999999997056,38.3420000000001,38.116999999999734,38.23300000000529,38.02100000000053,38.165999999996814,38.63400000000183,37.99699999999717,38.145000000000095,37.99899999999923,38.17700000000457,38.0789999999962,38.1100000000032,38.26199999999602,37.92200000000179,-1,142.95655172413802,0.0,633.5655803732244,139.2852172413793
153,26.550000000000296,27.786999999996453,28.018000000002985,27.858999999999412,27.808000000000277,62.43200000000115,27.544999999996378,27.911000000003128,27.835999999993533,27.61400000000691,27.71099999999649,28.325000000002376,27.644999999999698,27.786999999996453,27.6100000000028,27.623999999995874,28.162000000001797,27.723999999999194,27.678000000001646,27.720999999999663,27.664000000001465,28.114999999999668,27.872000000002117,27.6009999999971,27.75400000000161,27.73099999999573,27.60200000000168,27.84499999999923,27.59600000000262,-1,0,0.0,834.2003057940002,140
154,35.918000000000006,34.754000000000005,34.567000000000014,34.03600000000001,34.40599999999999,34.64800000000001,34.055999999999976,35.47900000000004,34.41099999999997,34.21099999999999,34.43099999999999,34.17100000000006,34.485999999999905,34.13300000000008,34.14299999999992,34.24000000000005,34.13699999999997,34.25,34.256000000000064,34.35899999999992,34.23100000000001,34.15100000000004,34.261000000000095,34.3509999999998,34.16400000000009,34.286999999999956,34.138000000000005,34.262000000000015,34.12499999999996,-1,31.443448275862316,0.0,702.06266009536,139.84278275862067
